brand,model,year,km_driven,fuel,transmission,owner,location,mileage,engine,max_power,seats,seller_type,price
Hyundai,i20,2018,40000,Petrol,Manual,1,Chennai,NaN,1197,82,5,Dealer,550000
Maruti,Swift,2016,60000,Petrol,Manual,2,Bangalore,20.4,1197,83,5,Individual,400000
Honda,City,2019,30000,Petrol,Automatic,1,Hyderabad,17.8,1498,NaN,5,Dealer,850000
Toyota,Innova,2017,80000,Diesel,Manual,2,Chennai,15.6,2393,148,7,Dealer,1200000
Ford,EcoSport,2018,50000,Diesel,Manual,1,Mumbai,21.7,1498,99,5,Individual,700000
BMW,X1,2020,20000,Diesel,Automatic,1,Delhi,19.6,NaN,188,5,Dealer,2800000
Hyundai,Creta,2019,NaN,Diesel,Manual,1,Chennai,21.4,1497,113,5,Dealer,950000
Maruti,Baleno,2017,45000,Petrol,Manual,1,Bangalore,21.1,1197,83,5,Individual,500000
Honda,Amaze,2016,55000,Diesel,Manual,2,Hyderabad,25.8,1498,98,5,Dealer,450000
Toyota,Fortuner,2021,15000,Diesel,Automatic,1,Delhi,14.2,2755,201,7,Dealer,3500000
Ford,Figo,2015,70000,Petrol,Manual,1,Mumbai,18.1,1196,88,5,Individual,300000
Hyundai,Verna,2018,40000,Petrol,Automatic,1,Chennai,NaN,1591,121,5,Dealer,800000
Maruti,Ertiga,2019,30000,Diesel,Manual,1,Bangalore,24.5,1248,89,7,Dealer,900000
Honda,Civic,2020,20000,Petrol,Automatic,1,Delhi,16.5,1799,140,5,Dealer,2000000
Toyota,Corolla,2017,60000,Petrol,Manual,2,Hyderabad,NaN,1798,138,5,Individual,750000
BMW,3Series,2019,25000,Diesel,Automatic,1,Mumbai,NaN,1995,190,5,Dealer,3200000
Ford,Endeavour,2021,NaN,Diesel,Automatic,1,Delhi,12.6,3198,197,7,Dealer,3600000
Hyundai,Venue,2020,15000,Petrol,Manual,1,Chennai,18.1,998,118,5,Dealer,850000
Maruti,Alto,2014,80000,Petrol,Manual,3,Bangalore,22.7,796,47,5,Individual,200000
Honda,WRV,2018,45000,Diesel,Manual,1,Hyderabad,23.7,1498,98,5,Dealer,650000
